codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-BabyCub,repeat-dd,PUZZLE,1/2/3/4/6/5/7/8/,1/2/3/4/6/5/7/8/,C/C/C/C/C/C/C/C/,239,270
girlscouts-data-BabyCub,repeat-dd,END,"    this.hare.say(Ready....Set...) /
    this.hare.raise arm() /
    this.hare.say(GO!!) /
    this.hare.getRightShoulder().turn(TypeExpression.RIGHT, 0.35) /
    count 2 / {
      count 2 / {
        this.rhinos paw ground() /
      }
      this.rhinos charge() /
    }",4,8,0,273
girlscouts-data-BabyCub,repeat-cc,PUZZLE,1/5/4/3/2/6/,1/5/3/4/2/6/,C/I/U/U/U/U/,33,41
girlscouts-data-BabyCub,repeat-cc,PUZZLE,1/5/3/4/2/6/,1/2/3/4/5/6/,C/I/U/U/U/U/,47,52
girlscouts-data-BabyCub,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,75,89
girlscouts-data-BabyCub,repeat-cc,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,100,117
girlscouts-data-BabyCub,repeat-cc,END,"    this.alien.say(It's time to dance!) /
    count 3 / {
      this.alien.slide to the left() /
      this.alien.slide to the right() /
      count 2 / {
        this.alien.criss cross legs() /
      }
    }",5,6,0,124
girlscouts-data-BabyCub,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,49,57
girlscouts-data-BabyCub,repeat-hh,PUZZLE,1/3/2/4/5/6/7/,1/4/2/5/3/6/7/,C/I/U/U/U/U/U/,63,67
girlscouts-data-BabyCub,repeat-hh,PUZZLE,1/4/2/5/3/6/7/,1/2/3/5/4/6/7/,C/I/U/U/U/U/U/,73,84
girlscouts-data-BabyCub,repeat-hh,PUZZLE,1/2/3/5/4/6/7/,1/2/3/5/4/6/7/,C/C/C/I/U/U/U/,87,-1
girlscouts-data-BabyCub,repeat-hh,REFERENCE,1/2/3/5/4/6/7/,1/2/3/4/5/6/7/,C/C/C/I/U/U/U/,93,106
girlscouts-data-BabyCub,repeat-hh,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,111,125
girlscouts-data-BabyCub,repeat-hh,END,"    this.witch.turn(TypeExpression.RIGHT, 0.125) /
    this.witch.raise arms() /
    count 2 / {
      this.magicStaff.move up and down() /
      count 3 / {
        this.cauldron.spin() /
      }
    }
    this.cauldron.explode() /",6,7,0,129
girlscouts-data-BabyCub,repeat-ii,PUZZLE,1/2/5/3/6/4/,1/2/6/3/4/5/,C/C/I/U/U/U/,30,36
girlscouts-data-BabyCub,repeat-ii,PUZZLE,1/2/6/3/4/5/,1/2/3/4/5/6/,C/C/I/U/U/U/,41,47
girlscouts-data-BabyCub,repeat-ii,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/I/U/,52,58
girlscouts-data-BabyCub,repeat-ii,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,61,87
girlscouts-data-BabyCub,repeat-ii,END,"    this.troll.say(I really wish I had something to row with) /
    count 5 / {
      count 2 / {
        this.troll.row() /
        this.boat.move(TypeExpression.BACKWARD, 0.25) /
      }
      this.troll.take a nap() /
    }",3,6,0,92
girlscouts-data-BabyCub,repeat-c,PUZZLE,1/4/5/6/7/2/3/8/9/,1/2/3/4/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,58,62
girlscouts-data-BabyCub,repeat-c,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,78,93
girlscouts-data-BabyCub,repeat-c,END,"    this.dolphin.approach(this.fishing boat) /
    count 2 / {
      this.dolphin.bump(this.fishing boat) /
      this.fishing boat.shake() /
      this.fishing boat.move(TypeExpression.DOWN, 0.1) /
      count 2 / {
        this.rabbit.jump around() /
      }
    }
    this.fishing boat.sink completely() /
    this.rabbit.ride(this.dolphin) /",4,9,0,98
girlscouts-data-BabyCub,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/-1/3/4/5/,C/C/C/C/I/U/,34,46
girlscouts-data-BabyCub,repeat-ff,PUZZLE,1/2/-1/3/4/5/,1/2/4/3/5/6/,C/C/I/U/U/U/,62,74
girlscouts-data-BabyCub,repeat-ff,PUZZLE,1/2/4/3/5/6/,1/2/4/5/3/6/,C/C/I/U/U/U/,85,90
girlscouts-data-BabyCub,repeat-ff,PUZZLE,1/2/4/5/3/6/,1/2/-1/4/3/5/,C/C/I/U/U/U/,99,108
girlscouts-data-BabyCub,repeat-ff,REFERENCE,1/2/-1/4/3/5/,1/2/3/4/5/6/,C/C/I/U/U/U/,116,131
girlscouts-data-BabyCub,repeat-ff,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,140,151
girlscouts-data-BabyCub,repeat-ff,END,"    this.phoenix.say(I can do this, I know I can!) /
    count 5 / {
      count 3 / {
        this.phoenix.flap wings(0.125) /
      }
      this.phoenix.glide() /
    }
    this.phoenix.land on rock() /",4,6,0,155
girlscouts-data-BabyCub,repeat-j,REFERENCE,-1/-1/-1/-1/-1/-1/,1/2/3/4/5/6/,I/U/U/U/U/U/,38,48
girlscouts-data-BabyCub,repeat-j,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,77,84
girlscouts-data-BabyCub,repeat-j,END,"    this.witch.activate(this.cauldron) /
    count 3 / {
      this.cauldron.jump and spin() /
      do together / {
        this.witch.jump backwards() /
        this.troll.jump backwards() /
      }
    }",1,6,0,87
girlscouts-data-BabyCub,repeat-o,PUZZLE,1/2/3/5/4/6/7/8/9/10/11/,1/2/3/5/4/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,67,81
girlscouts-data-BabyCub,repeat-o,END,"    this.troll.say(I have a bad feeling) /
    count 2 / {
      do together / {
        this.cauldron.shake() /
        this.lid.shoot up and down() /
      }
    }
    this.witch.say(?) /
    this.witch.move(TypeExpression.FORWARD, 0.5) /
    this.cauldron.shrink and disappear() /
    do together / {
      this.troll.jump back() /
      this.witch.jump back() /
    }",2,11,0,85
girlscouts-data-BabyCub,repeat-l,REFERENCE,-1/-1/-1/-1/-1/-1/,1/-1/-1/-1/-1/2/,I/U/U/U/U/U/,1862,1869
girlscouts-data-BabyCub,repeat-l,REFERENCE,1/-1/-1/-1/-1/2/,1/2/-1/4/-1/3/,C/I/U/U/U/U/,1891,1899
girlscouts-data-BabyCub,repeat-l,REFERENCE,1/2/-1/4/-1/3/,1/2/3/6/4/5/,C/C/I/U/U/U/,1911,1920
girlscouts-data-BabyCub,repeat-l,PUZZLE,1/2/3/6/4/5/,1/2/3/6/4/5/,C/C/C/C/C/C/,1949,1959
girlscouts-data-BabyCub,repeat-l,END,"    this.cat.turn(TypeExpression.RIGHT, 0.5) /
    this.cat.raise arms() /
    do together / {
      this.alien.turnToFace(this.cat) /
      count 12 / {
        this.cat.type at keyboard() /
      }
    }",3,6,0,1963
girlscouts-data-BabyCub,repeat-i,PUZZLE,5/3/4/1/2/7/6/,5/7/6/1/2/3/4/,C/I/U/U/U/U/U/,51,57
girlscouts-data-BabyCub,repeat-i,PUZZLE,5/7/6/1/2/3/4/,1/3/2/4/5/6/7/,C/I/U/U/U/U/U/,87,93
girlscouts-data-BabyCub,repeat-i,PUZZLE,1/3/2/4/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,98,102
girlscouts-data-BabyCub,repeat-i,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,106,126
girlscouts-data-BabyCub,repeat-i,END,"    count 3 / {
      this.penguin.turn(TypeExpression.RIGHT, 0.5) /
      this.penguin.move(TypeExpression.FORWARD, 1.0) /
    }
    count 3 / {
      do together / {
        this.penguin.flutter wings() /
        this.penguin.jump() /
      }
    }",3,7,0,129
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/4/2/3/5/6/7/,1/5/2/3/4/6/7/,C/I/U/U/U/U/U/,69,81
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/5/2/3/4/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,88,97
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/2/3/4/5/6/7/,1/2/-1/-1/3/4/5/,C/C/C/C/C/I/I/,104,135
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/2/-1/-1/3/4/5/,1/4/2/3/5/6/7/,C/C/I/U/U/U/U/,146,151
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/4/2/3/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,160,167
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/4/2/3/5/6/7/,5/3/1/2/4/6/7/,C/I/U/U/U/U/U/,176,180
girlscouts-data-BabyCub,repeat-q,PUZZLE,5/3/1/2/4/6/7/,1/4/2/3/5/6/7/,I/U/U/U/U/U/U/,186,190
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/4/2/3/5/6/7/,1/4/2/3/5/6/7/,C/I/U/U/U/U/U/,199,206
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/4/2/3/5/6/7/,1/2/3/4/5/6/7/,C/I/U/U/U/U/U/,214,219
girlscouts-data-BabyCub,repeat-q,REFERENCE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/I/I/,283,-1
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/I/I/,311,330
girlscouts-data-BabyCub,repeat-q,PUZZLE,1/2/3/4/5/6/7/,1/2/3/4/5/6/7/,C/C/C/C/C/C/C/,337,359
girlscouts-data-BabyCub,repeat-q,END,"    this.ogre.sit down() /
    this.ogre.go to sleep() /
    do together / {
      count 2 / {
        this.ogre.snore() /
      }
      this.tortoise.walk up and toss flower() /
      this.desertTortoise.crawl() /
    }",5,7,0,362
girlscouts-data-BabyCub,repeat-n,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/5/2/3/4/7/6/8/9/10/,C/I/U/U/U/U/U/U/U/U/,35,40
girlscouts-data-BabyCub,repeat-n,PUZZLE,1/5/2/3/4/7/6/8/9/10/,1/2/3/4/5/7/6/8/9/10/,C/I/U/U/U/U/U/U/U/U/,76,82
girlscouts-data-BabyCub,repeat-n,PUZZLE,1/2/3/4/5/7/6/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/I/U/U/U/U/,110,123
girlscouts-data-BabyCub,repeat-n,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,126,135
girlscouts-data-BabyCub,repeat-n,END,"    count 2 / {
      do together / {
        this.big yeti.swing hammer() /
        this.tiny yeti.lean back() /
      }
      this.tiny yeti.shrink() /
    }
    this.big yeti.drop hammer() /
    this.tiny yeti.jump and grow(2.0) /
    do together / {
      this.tiny yeti.take a bow() /
      this.big yeti.take a bow() /
    }",3,10,0,139
girlscouts-data-BabyCub,repeat-x,PUZZLE,4/3/2/1/5/6/7/8/10/9/11/12/,4/1/3/2/5/6/7/8/10/9/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/,151,154
girlscouts-data-BabyCub,repeat-x,PUZZLE,4/1/3/2/5/6/7/8/10/9/11/12/,2/3/1/4/5/6/7/8/10/9/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/,161,166
girlscouts-data-BabyCub,repeat-x,PUZZLE,2/3/1/4/5/6/7/8/10/9/11/12/,1/3/2/4/5/6/7/8/10/9/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/,191,198
girlscouts-data-BabyCub,repeat-x,PUZZLE,1/3/2/4/5/6/7/8/10/9/11/12/,1/2/4/3/6/7/5/8/10/9/11/12/,C/I/U/U/U/U/U/U/U/U/U/U/,216,227
girlscouts-data-BabyCub,repeat-x,PUZZLE,1/2/4/3/6/7/5/8/10/9/11/12/,1/2/-1/3/4/5/6/7/9/8/10/11/,C/C/I/U/U/U/U/U/U/U/U/U/,263,283
girlscouts-data-BabyCub,repeat-x,PUZZLE,1/2/-1/3/4/5/6/7/9/8/10/11/,1/2/-1/5/3/4/6/7/9/8/10/11/,C/C/I/U/U/U/U/U/U/U/U/U/,310,328
girlscouts-data-BabyCub,repeat-x,PUZZLE,1/2/-1/5/3/4/6/7/9/8/10/11/,1/2/3/6/4/5/7/8/10/9/11/12/,C/C/I/U/U/U/U/U/U/U/U/U/,342,357
girlscouts-data-BabyCub,repeat-x,PUZZLE,1/2/3/6/4/5/7/8/10/9/11/12/,1/2/3/6/4/5/7/8/10/9/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,382,400
girlscouts-data-BabyCub,repeat-x,END,"    this.alienRobot.land on ground() /
    this.alien.turnToFace(this.alienRobot) /
    do together / {
      this.alien.say(Yay, you're home!) /
      count 3 / {
        this.alienRobot.jump() /
      }
    }
    this.alien.think(Hmmm I wish I could make you bigger...) /
    do together / {
      this.alien.cast alien magic() /
      this.alien.say(Abbbbra Ka-Da-Bra) /
    }
    this.alienRobot.resize(3.0) /
    this.alienRobot.face camera() /",5,12,0,407
girlscouts-data-BabyCub,repeat-p,PUZZLE,-1/2/3/4/5/1/-1/-1/-1/-1/-1/,6/2/3/4/5/1/8/7/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,92,107
girlscouts-data-BabyCub,repeat-p,PUZZLE,6/2/3/4/5/1/8/7/9/10/11/,6/2/3/4/5/1/8/7/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,126,148
girlscouts-data-BabyCub,repeat-p,END,"    do together / {
      this.shark.move(TypeExpression.FORWARD, 25.0) /
      count 4 / {
        this.fish.swim forward() /
        this.fish.turn around() /
      }
    }
    do together / {
      this.fish.turnToFace(this.shark) /
      this.shark.turnToFace(this.fish) /
    }
    this.shark.open mouth() /
    this.shark.moveTo(this.fish) /
    this.shark.close mouth() /",2,11,0,154
girlscouts-data-BabyCub,repeat-r,REFERENCE,2/-1/-1/-1/1/-1/-1/-1/-1/-1/,1/-1/3/2/4/6/5/7/9/8/,I/U/U/U/U/U/U/U/U/U/,39,55
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/-1/3/2/4/6/5/7/9/8/,1/2/3/5/4/7/6/8/10/9/,C/I/U/U/U/U/U/U/U/U/,135,143
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/5/4/7/6/8/10/9/,1/2/3/4/5/7/6/8/10/9/,C/C/C/I/U/I/U/U/U/U/,157,165
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/7/6/8/10/9/,1/2/3/4/5/7/6/8/10/9/,C/C/C/C/I/I/U/U/U/U/,169,186
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/7/6/8/10/9/,1/2/3/4/5/8/7/9/10/6/,C/C/C/C/C/I/U/U/U/U/,193,212
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/8/7/9/10/6/,1/2/3/4/5/7/6/8/9/-1/,C/C/C/C/C/I/U/U/U/U/,220,229
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/7/6/8/9/-1/,1/2/3/4/5/6/7/8/9/-1/,C/C/C/C/C/I/U/U/U/U/,234,248
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/6/7/8/9/-1/,1/2/3/4/5/6/7/8/9/-1/,C/C/C/C/C/C/C/C/C/I/,251,268
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/6/7/8/9/-1/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/I/I/,272,287
girlscouts-data-BabyCub,repeat-r,PUZZLE,1/2/3/4/5/6/7/8/9/10/,1/2/3/4/5/6/7/8/9/10/,C/C/C/C/C/C/C/C/C/C/,300,319
girlscouts-data-BabyCub,repeat-r,END,"    this.bunny.say(We've located the treasure!) /
    do together / {
      count 3 / {
        this.pirateShip.move(TypeExpression.FORWARD, 25.0) /
      }
      this.camera.move(TypeExpression.FORWARD, 75.0) /
    }
    this.camera fly to island() /
    do together / {
      this.treasureChest.getChestLid().turn(TypeExpression.BACKWARD, 0.25) /
      this.coinPile.appear() /
      this.coinStack.appear() /
    }",3,10,0,325
girlscouts-data-BabyCub,repeat-w,PUZZLE,1/2/3/4/5/,1/2/3/4/5/,C/C/C/C/C/,44,57
girlscouts-data-BabyCub,repeat-w,END,"    this.hare.pick up(this.basketball) /
    do together / {
      count 10 / {
        this.hare.dribble ball once(this.basketball) /
      }
      this.hare.walk(2.0) /
    }",4,5,0,60
girlscouts-data-BabyCub,repeat-y,REFERENCE,-1/3/2/1/-1/-1/-1/-1/-1/,5/3/2/1/4/7/6/8/9/,C/C/C/I/U/U/U/U/U/,53,81
girlscouts-data-BabyCub,repeat-y,PUZZLE,5/3/2/1/4/7/6/8/9/,7/3/2/1/4/5/6/9/8/,C/C/C/I/U/U/U/U/U/,116,140
girlscouts-data-BabyCub,repeat-y,PUZZLE,7/3/2/1/4/5/6/9/8/,5/3/2/1/4/6/7/8/9/,C/C/C/I/U/U/U/U/U/,168,176
girlscouts-data-BabyCub,repeat-y,PUZZLE,5/3/2/1/4/6/7/8/9/,5/3/2/1/4/7/6/8/9/,C/C/C/I/U/U/U/U/U/,190,198
girlscouts-data-BabyCub,repeat-y,PUZZLE,5/3/2/1/4/7/6/8/9/,4/3/2/1/-1/6/5/7/8/,C/C/C/I/U/U/U/U/U/,202,210
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/-1/6/5/7/8/,-1/3/2/1/4/6/5/7/8/,C/C/C/C/C/I/I/U/U/,215,238
girlscouts-data-BabyCub,repeat-y,PUZZLE,-1/3/2/1/4/6/5/7/8/,-1/3/2/1/4/6/5/7/8/,C/C/C/I/U/U/U/U/U/,248,256
girlscouts-data-BabyCub,repeat-y,PUZZLE,-1/3/2/1/4/6/5/7/8/,-1/3/2/1/4/6/5/7/8/,C/C/C/I/U/U/U/U/U/,275,-1
girlscouts-data-BabyCub,repeat-y,REFERENCE,-1/3/2/1/4/6/5/7/8/,-1/3/2/1/4/6/5/7/8/,C/C/C/I/U/U/U/U/U/,284,-1
girlscouts-data-BabyCub,repeat-y,REFERENCE,-1/3/2/1/4/6/5/7/8/,-1/3/2/1/4/6/5/7/8/,C/C/C/I/U/U/U/U/U/,304,-1
girlscouts-data-BabyCub,repeat-y,REFERENCE,-1/3/2/1/4/6/5/7/8/,4/3/2/1/5/7/6/8/9/,C/C/C/I/U/U/U/U/U/,324,343
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/5/7/6/8/9/,5/3/2/1/4/7/6/8/9/,C/C/C/C/C/I/U/I/U/,352,360
girlscouts-data-BabyCub,repeat-y,PUZZLE,5/3/2/1/4/7/6/8/9/,4/3/2/1/6/5/7/8/9/,C/C/C/I/U/U/U/U/U/,369,402
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/6/5/7/8/9/,4/3/2/1/5/6/7/8/9/,C/C/C/C/I/C/I/I/U/,418,433
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/5/6/7/8/9/,4/3/2/1/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,439,457
girlscouts-data-BabyCub,repeat-y,END,"    do together / {
      this.blueDragon.stand up() /
      this.redDragon.raise leg and spin() /
    }
    do together / {
      count 3 / {
        this.redDragon.lift up legs() /
      }
      this.redDragon.jump up and down() /
    }
    this.redDragon.turnToFace(this.blueDragon) /
    this.blueDragon.hide() /",6,9,0,465
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/4/5/6/2/3/9/10/11/,1/7/8/3/4/6/2/5/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,52,64
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/3/4/6/2/5/9/10/11/,1/7/8/3/5/6/2/4/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,76,85
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/3/5/6/2/4/9/10/11/,1/7/8/5/4/6/2/3/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,90,98
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/5/4/6/2/3/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,106,135
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/I/I/U/U/U/U/U/,151,162
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,175,192
girlscouts-data-BabyCub,repeat-aa,END,"    this.alien.say(Oh no!) /
    do together / {
      count 2 / {
        this.shark.circle(this.sailboat) /
      }
      this.sailboat.sink() /
    }
    this.alien.turnToFace(this.shark) /
    count 2 / {
      do together / {
        this.alien.get bigger() /
        this.shark.get smaller() /
      }
    }
    this.alien.say(Silly Earthlings!) /",5,11,0,197
girlscouts-data-BabyCub,doinorder-a,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/6/4/5/7/8/9/,C/I/U/U/U/U/U/U/U/,27,33
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/6/4/5/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/C/I/I/I/I/,60,73
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/6/4/5/7/8/9/,C/C/C/C/I/U/U/U/I/,85,97
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/6/4/5/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/C/I/U/I/I/,105,114
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/U/I/I/,135,141
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/I/I/I/I/,149,159
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/U/I/I/,169,180
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/I/I/I/,199,-1
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/4/3/5/6/7/8/9/,C/C/C/C/I/U/I/I/I/,201,210
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/4/3/5/6/7/8/9/,1/2/4/3/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,227,237
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/4/3/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,252,261
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,268,283
girlscouts-data-BabyCub,doinorder-a,END,"    this.pilot.say(Here we go!) /
    this.plane.flip() /
    do together / {
      this.plane.swerve past(ArrayInstanceCreation) /
      do in order / {
        this.balloon (1).move(TypeExpression.RIGHT, 20.0) /
        this.balloon (2).move(TypeExpression.LEFT, 20.0) /
        this.balloon (3).move(TypeExpression.RIGHT, 20.0) /
      }
    }
    this.plane.fly away() /",4,9,0,286
girlscouts-data-BabyCub,doinorder-f,PUZZLE,1/2/9/8/7/3/4/5/6/,1/2/9/8/7/3/4/5/6/,C/C/C/C/C/C/C/C/C/,56,65
girlscouts-data-BabyCub,doinorder-f,END,"    this.bunny.cover eyes() /
    do together / {
      this.cheshireCat.hide() /
      this.hare.hide() /
      this.mandril.hide() /
      do in order / {
        this.bunny.say(One..) /
        this.bunny.say(Two..) /
        this.bunny.say(Three!) /
      }
    }",1,9,0,69
girlscouts-data-BabyCub,doinorder-k,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,32,44
girlscouts-data-BabyCub,doinorder-k,END,"    this.whiteRabbit.turnToFace(this.camera) /
    this.whiteRabbit.say(Please give a round of applause to the SCARIEST creatures in Wonderland!) /
    do together / {
      this.whiteRabbit.clap() /
      do in order / {
        this.bigBadWolf.appear() /
        this.troll.appear() /
        this.yeti.appear() /
      }
    }",2,8,0,46
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/3/4/5/2/6/,1/3/4/6/2/5/,C/I/C/C/C/I/,43,48
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/3/4/6/2/5/,2/1/4/6/3/5/,C/I/C/C/I/U/,53,56
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/1/4/6/3/5/,3/2/5/1/4/6/,I/U/U/U/U/U/,65,69
girlscouts-data-BabyCub,doinorder-n,PUZZLE,3/2/5/1/4/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,73,78
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,96,100
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,111,117
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,1/4/5/2/3/6/,I/U/U/U/U/U/,120,123
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/4/5/2/3/6/,1/2/3/4/5/6/,C/I/I/C/C/I/,130,136
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,144,153
girlscouts-data-BabyCub,doinorder-n,END,"    do together / {
      this.alien.run in circles() /
      do in order / {
        this.uFO.move(TypeExpression.UP, 30.0) /
        this.uFO.moveToward(this.alien, 150.0) /
      }
    }
    this.uFO.beam up(this.alien) /",5,6,0,156
girlscouts-data-BabyCub,doinorder-l,PUZZLE,3/1/4/2/8/5/6/7/9/,3/1/4/2/8/5/6/7/9/,I/U/U/U/U/U/U/U/U/,70,81
girlscouts-data-BabyCub,doinorder-l,PUZZLE,3/1/4/2/8/5/6/7/9/,3/1/4/2/8/5/6/7/9/,I/U/U/U/U/U/U/U/U/,102,119
girlscouts-data-BabyCub,doinorder-l,REFERENCE,3/1/4/2/8/5/6/7/9/,1/2/4/3/6/7/8/9/5/,I/U/U/U/U/U/U/U/U/,133,155
girlscouts-data-BabyCub,doinorder-l,PUZZLE,1/2/4/3/6/7/8/9/5/,1/2/3/4/5/6/7/8/9/,C/C/C/I/U/I/I/I/I/,169,185
girlscouts-data-BabyCub,doinorder-l,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,204,232
girlscouts-data-BabyCub,doinorder-l,END,"    this.uFO.fly through stars() /
    do together / {
      this.uFO.zig zag through meteors() /
      do in order / {
        this.meteor.launch() /
        this.bus.launch() /
        this.cow.launch() /
        this.toilet.launch() /
      }
    }
    this.uFO.say(We made it!) /",6,9,0,236
